File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/539.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	1000 ug/ml HIGH
Injection Number	94
Position	RB4
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	8:28:33 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.921364
Signal Max.	368.979905
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.146667	0.200	1.325143
2.150000	0.200	1.021838
2.153333	0.200	0.772738
2.156667	0.200	0.567852
2.160000	0.200	0.399323
2.163333	0.200	0.260942
2.166667	0.200	0.147164
2.170000	0.200	0.052859
2.173333	0.200	-0.026315
2.176667	0.200	-0.093695
2.180000	0.200	-0.151597
2.183333	0.200	-0.201658
2.186667	0.200	-0.245130
2.190000	0.200	-0.282752
2.193333	0.200	-0.314995
2.196667	0.200	-0.342633
2.200000	0.200	-0.366669
2.203333	0.200	-0.388028
2.206667	0.200	-0.407550
2.210000	0.200	-0.426012
2.213333	0.200	-0.444082
2.216667	0.200	-0.462036
2.220000	0.200	-0.479517
2.223333	0.200	-0.495832
2.226667	0.200	-0.510502
2.230000	0.200	-0.523583
2.233333	0.200	-0.535605
2.236667	0.200	-0.547245
2.240000	0.200	-0.558871
2.243333	0.200	-0.570310
2.246667	0.200	-0.581126
2.250000	0.200	-0.590930
2.253333	0.200	-0.599396
2.256667	0.200	-0.606283
2.260000	0.200	-0.611481
2.263333	0.200	-0.615030
2.266667	0.200	-0.617211
2.270000	0.200	-0.618544
2.273333	0.200	-0.619574
2.276667	0.200	-0.620699
2.280000	0.200	-0.622239
2.283333	0.200	-0.624557
2.286667	0.200	-0.627863
2.290000	0.200	-0.631672
2.293333	0.200	-0.634940
2.296667	0.200	-0.637268
2.300000	0.200	-0.639241
2.303333	0.200	-0.641325
2.306667	0.200	-0.643552
2.310000	0.200	-0.646258
2.313333	0.200	-0.650031
2.316667	0.200	-0.655154
2.320000	0.200	-0.661710
2.323333	0.200	-0.669437
2.326667	0.200	-0.677272
2.330000	0.200	-0.683944
2.333333	0.200	-0.688964
2.336667	0.200	-0.692509
2.340000	0.200	-0.694771
2.343333	0.200	-0.695855
2.346667	0.200	-0.696041
2.350000	0.200	-0.695634
2.353333	0.200	-0.694571
2.356667	0.200	-0.692449
2.360000	0.200	-0.688738
2.363333	0.200	-0.682792
2.366667	0.200	-0.674264
2.370000	0.200	-0.663733
2.373333	0.200	-0.652538
2.376667	0.200	-0.642044
2.380000	0.200	-0.633283
2.383333	0.200	-0.626829
2.386667	0.200	-0.622704
2.390000	0.200	-0.620552
2.393333	0.200	-0.620183
2.396667	0.200	-0.622111
2.400000	0.200	-0.627273
2.403333	0.200	-0.636066
2.406667	0.200	-0.647900
2.410000	0.200	-0.661418
2.413333	0.200	-0.675095
2.416667	0.200	-0.688024
2.420000	0.200	-0.700238
2.423333	0.200	-0.712076
2.426667	0.200	-0.723439
2.430000	0.200	-0.733938
2.433333	0.200	-0.743382
2.436667	0.200	-0.751795
2.440000	0.200	-0.759103
2.443333	0.200	-0.764944
2.446667	0.200	-0.769151
2.450000	0.200	-0.772455
2.453333	0.200	-0.775979
2.456667	0.200	-0.779799
2.460000	0.200	-0.782546
2.463333	0.200	-0.782542
2.466667	0.200	-0.779061
2.470000	0.200	-0.772677
2.473333	0.200	-0.764678
2.476667	0.200	-0.756151
2.480000	0.200	-0.747417
2.483333	0.200	-0.737938
2.486667	0.200	-0.726600
2.490000	0.200	-0.712320
2.493333	0.200	-0.694533
2.496667	0.200	-0.673446
2.500000	0.200	-0.650152
2.503333	0.200	-0.626535
2.506667	0.200	-0.604846
2.510000	0.200	-0.587114
2.513333	0.200	-0.574579
2.516667	0.200	-0.567215
2.520000	0.200	-0.563921
2.523333	0.200	-0.563701
2.526667	0.200	-0.566402
2.530000	0.200	-0.571867
2.533333	0.200	-0.578765
2.536667	0.200	-0.584678
2.540000	0.200	-0.587136
2.543333	0.200	-0.584595
2.546667	0.200	-0.576422
2.550000	0.200	-0.561872
2.553333	0.200	-0.539852
2.556667	0.200	-0.510175
2.560000	0.200	-0.474108
2.563333	0.200	-0.433204
2.566667	0.200	-0.388526
2.570000	0.200	-0.341247
2.573333	0.200	-0.293374
2.576667	0.200	-0.248025
2.580000	0.200	-0.209080
2.583333	0.200	-0.180022
2.586667	0.200	-0.162974
2.590000	0.200	-0.158857
2.593333	0.200	-0.167964
2.596667	0.200	-0.189873
2.600000	0.200	-0.222748
2.603333	0.200	-0.263380
2.606667	0.200	-0.308463
2.610000	0.200	-0.355526
2.613333	0.200	-0.402526
2.616667	0.200	-0.447063
2.620000	0.200	-0.486670
2.623333	0.200	-0.520017
2.626667	0.200	-0.547317
2.630000	0.200	-0.569566
2.633333	0.200	-0.587922
2.636667	0.200	-0.603623
2.640000	0.200	-0.617914
2.643333	0.200	-0.631748
2.646667	0.200	-0.645305
2.650000	0.200	-0.657996
2.653333	0.200	-0.669271
2.656667	0.200	-0.679102
2.660000	0.200	-0.687592
2.663333	0.200	-0.694463
2.666667	0.200	-0.699200
2.670000	0.200	-0.701792
2.673333	0.200	-0.703044
2.676667	0.200	-0.703864
2.680000	0.200	-0.704521
2.683333	0.200	-0.704843
2.686667	0.200	-0.704741
2.690000	0.200	-0.704332
2.693333	0.200	-0.703696
2.696667	0.200	-0.702675
2.700000	0.200	-0.701019
2.703333	0.200	-0.698714
2.706667	0.200	-0.696131
2.710000	0.200	-0.693934
2.713333	0.200	-0.692628
2.716667	0.200	-0.692208
2.720000	0.200	-0.692516
2.723333	0.200	-0.693756
2.726667	0.200	-0.696438
2.730000	0.200	-0.700948
2.733333	0.200	-0.707064
2.736667	0.200	-0.713676
2.740000	0.200	-0.719131
2.743333	0.200	-0.722280
2.746667	0.200	-0.723299
2.750000	0.200	-0.723171
2.753333	0.200	-0.722523
2.756667	0.200	-0.721469
2.760000	0.200	-0.720202
2.763333	0.200	-0.719032
2.766667	0.200	-0.717831
2.770000	0.200	-0.715994
2.773333	0.200	-0.713205
2.776667	0.200	-0.709829
2.780000	0.200	-0.706379
2.783333	0.200	-0.703079
2.786667	0.200	-0.700126
2.790000	0.200	-0.698058
2.793333	0.200	-0.697646
2.796667	0.200	-0.699420
2.800000	0.200	-0.703189
2.803333	0.200	-0.707943
2.806667	0.200	-0.712327
2.810000	0.200	-0.715479
2.813333	0.200	-0.717439
2.816667	0.200	-0.718788
2.820000	0.200	-0.720120
2.823333	0.200	-0.721778
2.826667	0.200	-0.723848
2.830000	0.200	-0.726293
2.833333	0.200	-0.728933
2.836667	0.200	-0.731345
2.840000	0.200	-0.733101
2.843333	0.200	-0.734119
2.846667	0.200	-0.734643
2.850000	0.200	-0.735055
2.853333	0.200	-0.735925
2.856667	0.200	-0.737872
2.860000	0.200	-0.740745
2.863333	0.200	-0.743181
2.866667	0.200	-0.743690
2.870000	0.200	-0.741918
2.873333	0.200	-0.738557
2.876667	0.200	-0.734665
2.880000	0.200	-0.731216
2.883333	0.200	-0.728789
2.886667	0.200	-0.727318
2.890000	0.200	-0.726184
2.893333	0.200	-0.724783
2.896667	0.200	-0.723019
2.900000	0.200	-0.721317
2.903333	0.200	-0.720428
2.906667	0.200	-0.721063
2.910000	0.200	-0.723295
2.913333	0.200	-0.726306
2.916667	0.200	-0.728769
2.920000	0.200	-0.729787
2.923333	0.200	-0.729756
2.926667	0.200	-0.729910
2.930000	0.200	-0.730918
2.933333	0.200	-0.732170
2.936667	0.200	-0.732075
2.940000	0.200	-0.728810
2.943333	0.200	-0.720792
2.946667	0.200	-0.706761
2.950000	0.200	-0.685383
2.953333	0.200	-0.654401
2.956667	0.200	-0.610830
2.960000	0.200	-0.552707
2.963333	0.200	-0.480379
2.966667	0.200	-0.396628
2.970000	0.200	-0.306490
2.973333	0.200	-0.217085
2.976667	0.200	-0.137248
2.980000	0.200	-0.076190
2.983333	0.200	-0.041493
2.986667	0.200	-0.037505
2.990000	0.200	-0.064176
2.993333	0.200	-0.117010
2.996667	0.200	-0.188436
3.000000	0.200	-0.269148
3.003333	0.200	-0.349707
3.006667	0.200	-0.423094
3.010000	0.200	-0.486193
3.013333	0.200	-0.538689
3.016667	0.200	-0.581096
3.020000	0.200	-0.613884
3.023333	0.200	-0.637775
3.026667	0.200	-0.654129
3.030000	0.200	-0.664784
3.033333	0.200	-0.671759
3.036667	0.200	-0.677021
3.040000	0.200	-0.681954
3.043333	0.200	-0.686886
3.046667	0.200	-0.691490
3.050000	0.200	-0.695389
3.053333	0.200	-0.698071
3.056667	0.200	-0.699086
3.060000	0.200	-0.698622
3.063333	0.200	-0.697258
3.066667	0.200	-0.695630
3.070000	0.200	-0.694679
3.073333	0.200	-0.695461
3.076667	0.200	-0.698177
3.080000	0.200	-0.701854
3.083333	0.200	-0.705361
3.086667	0.200	-0.708165
3.090000	0.200	-0.710008
3.093333	0.200	-0.710714
3.096667	0.200	-0.710398
3.100000	0.200	-0.709467
3.103333	0.200	-0.708406
3.106667	0.200	-0.707596
3.110000	0.200	-0.707114
3.113333	0.200	-0.706501
3.116667	0.200	-0.705082
3.120000	0.200	-0.702697
3.123333	0.200	-0.699695
3.126667	0.200	-0.696294
3.130000	0.200	-0.692446
3.133333	0.200	-0.687989
3.136667	0.200	-0.682717
3.140000	0.200	-0.676933
3.143333	0.200	-0.671716
3.146667	0.200	-0.668092
3.150000	0.200	-0.666368
3.153333	0.200	-0.666213
3.156667	0.200	-0.666986
3.160000	0.200	-0.668233
3.163333	0.200	-0.670083
3.166667	0.200	-0.672992
3.170000	0.200	-0.676951
3.173333	0.200	-0.681179
3.176667	0.200	-0.684638
3.180000	0.200	-0.686590
3.183333	0.200	-0.687023
3.186667	0.200	-0.686902
3.190000	0.200	-0.687493
3.193333	0.200	-0.689140
3.196667	0.200	-0.691093
3.200000	0.200	-0.692530
3.203333	0.200	-0.693255
3.206667	0.200	-0.693383
3.210000	0.200	-0.692802
3.213333	0.200	-0.691232
3.216667	0.200	-0.688523
3.220000	0.200	-0.684723
3.223333	0.200	-0.680158
3.226667	0.200	-0.675257
3.230000	0.200	-0.670130
3.233333	0.200	-0.664744
3.236667	0.200	-0.659392
3.240000	0.200	-0.654451
3.243333	0.200	-0.649959
3.246667	0.200	-0.645876
3.250000	0.200	-0.642583
3.253333	0.200	-0.640923
3.256667	0.200	-0.641620
3.260000	0.200	-0.644773
3.263333	0.200	-0.649836
3.266667	0.200	-0.655656
3.270000	0.200	-0.660775
3.273333	0.200	-0.664020
3.276667	0.200	-0.665002
3.280000	0.200	-0.664286
3.283333	0.200	-0.662777
3.286667	0.200	-0.661001
3.290000	0.200	-0.659342
3.293333	0.200	-0.658332
3.296667	0.200	-0.658223
3.300000	0.200	-0.658760
3.303333	0.200	-0.659592
3.306667	0.200	-0.660275
3.310000	0.200	-0.659967
3.313333	0.200	-0.658234
3.316667	0.200	-0.656082
3.320000	0.200	-0.655264
3.323333	0.200	-0.656788
3.326667	0.200	-0.660369
3.330000	0.200	-0.664782
3.333333	0.200	-0.668720
3.336667	0.200	-0.671362
3.340000	0.200	-0.672210
3.343333	0.200	-0.671015
3.346667	0.200	-0.667063
3.350000	0.200	-0.656291
3.353333	0.200	-0.625343
3.356667	0.200	-0.537902
3.360000	0.200	-0.303241
3.363333	0.200	0.282851
3.366667	0.200	1.626693
3.370000	0.200	4.438742
3.373333	0.200	9.803717
3.376667	0.200	19.149292
3.380000	0.200	34.054240
3.383333	0.200	55.894421
3.386667	0.200	85.405200
3.390000	0.200	122.295048
3.393333	0.200	165.044932
3.396667	0.200	210.974672
3.400000	0.200	256.579930
3.403333	0.200	298.072235
3.406667	0.200	332.000042
3.410000	0.200	355.798731
3.413333	0.200	368.134914
3.416667	0.200	368.979905
3.420000	0.200	359.432262
3.423333	0.200	341.372723
3.426667	0.200	317.060872
3.430000	0.200	288.771334
3.433333	0.200	258.532447
3.436667	0.200	227.987978
3.440000	0.200	198.364843
3.443333	0.200	170.509501
3.446667	0.200	144.954740
3.450000	0.200	121.989755
3.453333	0.200	101.721155
3.456667	0.200	84.122148
3.460000	0.200	69.070452
3.463333	0.200	56.377190
3.466667	0.200	45.809262
3.470000	0.200	37.108456
3.473333	0.200	30.009594
3.476667	0.200	24.256149
3.480000	0.200	19.611826
3.483333	0.200	15.868551
3.486667	0.200	12.850324
3.490000	0.200	10.412852
3.493333	0.200	8.440346
3.496667	0.200	6.840931
3.500000	0.200	5.541979
3.503333	0.200	4.486103
3.506667	0.200	3.627818
3.510000	0.200	2.930651
3.513333	0.200	2.364793
3.516667	0.200	1.905788
3.520000	0.200	1.533803
3.523333	0.200	1.232570
3.526667	0.200	0.988683
3.530000	0.200	0.791413
3.533333	0.200	0.632050
3.536667	0.200	0.503041
3.540000	0.200	0.397797
3.543333	0.200	0.310809
3.546667	0.200	0.237681
3.550000	0.200	0.175117
3.553333	0.200	0.120690
3.556667	0.200	0.072594
3.560000	0.200	0.029722
3.563333	0.200	-0.008330
3.566667	0.200	-0.041792
3.570000	0.200	-0.071384
3.573333	0.200	-0.098217
3.576667	0.200	-0.123100
3.580000	0.200	-0.146273
3.583333	0.200	-0.167883
3.586667	0.200	-0.188316
3.590000	0.200	-0.207952
3.593333	0.200	-0.226985
3.596667	0.200	-0.245455
3.600000	0.200	-0.263178
3.603333	0.200	-0.279911
3.606667	0.200	-0.295754
3.610000	0.200	-0.311303
3.613333	0.200	-0.327175
3.616667	0.200	-0.343426
3.620000	0.200	-0.359762
3.623333	0.200	-0.376037
3.626667	0.200	-0.392065
3.630000	0.200	-0.407270
3.633333	0.200	-0.421010
3.636667	0.200	-0.433099
3.640000	0.200	-0.443703
3.643333	0.200	-0.452828
3.646667	0.200	-0.460252
3.650000	0.200	-0.465999
3.653333	0.200	-0.470607
3.656667	0.200	-0.474948
3.660000	0.200	-0.479699
3.663333	0.200	-0.484567
3.666667	0.200	-0.488367
3.670000	0.200	-0.490092
3.673333	0.200	-0.489484
3.676667	0.200	-0.486894
3.680000	0.200	-0.482991
3.683333	0.200	-0.478447
3.686667	0.200	-0.473700
3.690000	0.200	-0.468921
3.693333	0.200	-0.464325
3.696667	0.200	-0.460509
3.700000	0.200	-0.458317
3.703333	0.200	-0.458394
3.706667	0.200	-0.460843
3.710000	0.200	-0.465256
3.713333	0.200	-0.471301
3.716667	0.200	-0.479005
3.720000	0.200	-0.488128
3.723333	0.200	-0.497915
3.726667	0.200	-0.507708
3.730000	0.200	-0.517251
3.733333	0.200	-0.526451
3.736667	0.200	-0.535078
3.740000	0.200	-0.542869
3.743333	0.200	-0.549812
3.746667	0.200	-0.555781
3.750000	0.200	-0.560183
3.753333	0.200	-0.562598
3.756667	0.200	-0.563461
3.760000	0.200	-0.563658
3.763333	0.200	-0.563754
3.766667	0.200	-0.563993
3.770000	0.200	-0.564584
3.773333	0.200	-0.565374
3.776667	0.200	-0.565867
3.780000	0.200	-0.566026
3.783333	0.200	-0.566350
3.786667	0.200	-0.567271
3.790000	0.200	-0.569011
3.793333	0.200	-0.571681
3.796667	0.200	-0.575173
3.800000	0.200	-0.579061
3.803333	0.200	-0.582724
3.806667	0.200	-0.585667
3.810000	0.200	-0.587715
3.813333	0.200	-0.589178
3.816667	0.200	-0.590916
3.820000	0.200	-0.593705
3.823333	0.200	-0.597236
3.826667	0.200	-0.600116
3.830000	0.200	-0.601208
3.833333	0.200	-0.600506
3.836667	0.200	-0.598502
3.840000	0.200	-0.595536
3.843333	0.200	-0.592067
3.846667	0.200	-0.588720
3.850000	0.200	-0.585872
3.853333	0.200	-0.583869
3.856667	0.200	-0.583364
3.860000	0.200	-0.584710
3.863333	0.200	-0.587259
3.866667	0.200	-0.589762
3.870000	0.200	-0.591305
3.873333	0.200	-0.591695
3.876667	0.200	-0.591206
3.880000	0.200	-0.590194
3.883333	0.200	-0.588958
3.886667	0.200	-0.587747
3.890000	0.200	-0.586691
3.893333	0.200	-0.585688
3.896667	0.200	-0.584461
3.900000	0.200	-0.582957
3.903333	0.200	-0.581534
3.906667	0.200	-0.580484
3.910000	0.200	-0.579645
3.913333	0.200	-0.578779
3.916667	0.200	-0.577896
3.920000	0.200	-0.577008
3.923333	0.200	-0.576258
3.926667	0.200	-0.576339
3.930000	0.200	-0.578084
3.933333	0.200	-0.581602
3.936667	0.200	-0.586064
3.940000	0.200	-0.590373
3.943333	0.200	-0.593884
3.946667	0.200	-0.596346
3.950000	0.200	-0.597550
3.953333	0.200	-0.597438
3.956667	0.200	-0.596293
3.960000	0.200	-0.594637
3.963333	0.200	-0.592946
3.966667	0.200	-0.591368
3.970000	0.200	-0.589689
3.973333	0.200	-0.587664
3.976667	0.200	-0.585330
3.980000	0.200	-0.582814
3.983333	0.200	-0.579824
3.986667	0.200	-0.575516
3.990000	0.200	-0.568955
3.993333	0.200	-0.559661
3.996667	0.200	-0.547724
4.000000	0.200	-0.533595
4.003333	0.200	-0.517860
4.006667	0.200	-0.501212
4.010000	0.200	-0.484543
4.013333	0.200	-0.468760
4.016667	0.200	-0.454383
4.020000	0.200	-0.441702
4.023333	0.200	-0.431646
4.026667	0.200	-0.425856
4.030000	0.200	-0.425511
4.033333	0.200	-0.430401
4.036667	0.200	-0.439058
4.040000	0.200	-0.449785
4.043333	0.200	-0.461681
4.046667	0.200	-0.474570
4.050000	0.200	-0.488536
4.053333	0.200	-0.503740
4.056667	0.200	-0.520018
4.060000	0.200	-0.536681
4.063333	0.200	-0.552854
4.066667	0.200	-0.567809
4.070000	0.200	-0.581182
4.073333	0.200	-0.592931
4.076667	0.200	-0.603014
4.080000	0.200	-0.611161
4.083333	0.200	-0.617000
4.086667	0.200	-0.620586
4.090000	0.200	-0.622642
4.093333	0.200	-0.624166
4.096667	0.200	-0.625946
4.100000	0.200	-0.628072
4.103333	0.200	-0.629985
4.106667	0.200	-0.631235
4.110000	0.200	-0.631969
4.113333	0.200	-0.632780
4.116667	0.200	-0.634310
4.120000	0.200	-0.636807
4.123333	0.200	-0.639827
4.126667	0.200	-0.642366
4.130000	0.200	-0.643498
4.133333	0.200	-0.643013
4.136667	0.200	-0.641434
4.140000	0.200	-0.639551
4.143333	0.200	-0.637935
4.146667	0.200	-0.636718
4.150000	0.200	-0.635684
4.153333	0.200	-0.634448
4.156667	0.200	-0.632836
4.160000	0.200	-0.631320
4.163333	0.200	-0.630444
4.166667	0.200	-0.630083
4.170000	0.200	-0.630176
4.173333	0.200	-0.631103
4.176667	0.200	-0.632405
4.180000	0.200	-0.632656
4.183333	0.200	-0.631286
4.186667	0.200	-0.629333
4.190000	0.200	-0.628009
4.193333	0.200	-0.627352
4.196667	0.200	-0.626664
4.200000	0.200	-0.625839
4.203333	0.200	-0.625717
4.206667	0.200	-0.626981
4.210000	0.200	-0.629157
4.213333	0.200	-0.630826
4.216667	0.200	-0.630672
4.220000	0.200	-0.628547
4.223333	0.200	-0.625524
4.226667	0.200	-0.622899
4.230000	0.200	-0.621471
4.233333	0.200	-0.621646
4.236667	0.200	-0.623610
4.240000	0.200	-0.627223
4.243333	0.200	-0.632139
4.246667	0.200	-0.637980
4.250000	0.200	-0.644100
4.253333	0.200	-0.649501
4.256667	0.200	-0.653262
4.260000	0.200	-0.654960
4.263333	0.200	-0.654924
4.266667	0.200	-0.654125
4.270000	0.200	-0.653364
4.273333	0.200	-0.652599
4.276667	0.200	-0.651448
4.280000	0.200	-0.649991
4.283333	0.200	-0.648514
4.286667	0.200	-0.646996
4.290000	0.200	-0.645454
4.293333	0.200	-0.644316
4.296667	0.200	-0.644215
4.300000	0.200	-0.645551
4.303333	0.200	-0.648092
4.306667	0.200	-0.650853
4.310000	0.200	-0.652526
4.313333	0.200	-0.652282
4.316667	0.200	-0.650197
4.320000	0.200	-0.647033
4.323333	0.200	-0.643761
4.326667	0.200	-0.641000
4.330000	0.200	-0.638848
4.333333	0.200	-0.637357
4.336667	0.200	-0.636804
4.340000	0.200	-0.637303
4.343333	0.200	-0.638503
4.346667	0.200	-0.639779
4.350000	0.200	-0.640511
4.353333	0.200	-0.640327
4.356667	0.200	-0.639312
4.360000	0.200	-0.637927
4.363333	0.200	-0.636534
4.366667	0.200	-0.635055
4.370000	0.200	-0.633296
4.373333	0.200	-0.631420
4.376667	0.200	-0.629789
4.380000	0.200	-0.628592
4.383333	0.200	-0.627767
4.386667	0.200	-0.627054
4.390000	0.200	-0.626255
4.393333	0.200	-0.625549
4.396667	0.200	-0.625210
4.400000	0.200	-0.625078
4.403333	0.200	-0.624746
4.406667	0.200	-0.624193
4.410000	0.200	-0.623812
4.413333	0.200	-0.623894
4.416667	0.200	-0.624412
4.420000	0.200	-0.625292
4.423333	0.200	-0.626422
4.426667	0.200	-0.627328
4.430000	0.200	-0.627191
4.433333	0.200	-0.625375
4.436667	0.200	-0.622097
4.440000	0.200	-0.618506
4.443333	0.200	-0.615831
4.446667	0.200	-0.614449
4.450000	0.200	-0.613804
4.453333	0.200	-0.613024
4.456667	0.200	-0.611650
4.460000	0.200	-0.609954
4.463333	0.200	-0.608607
4.466667	0.200	-0.607957
4.470000	0.200	-0.607592
4.473333	0.200	-0.606759
4.476667	0.200	-0.604940
4.480000	0.200	-0.601829
4.483333	0.200	-0.597629
4.486667	0.200	-0.593447
4.490000	0.200	-0.590578
4.493333	0.200	-0.589648
4.496667	0.200	-0.590801
4.500000	0.200	-0.593858
4.503333	0.200	-0.597905
4.506667	0.200	-0.601552
4.510000	0.200	-0.603837
4.513333	0.200	-0.604675
4.516667	0.200	-0.604673
4.520000	0.200	-0.604470
4.523333	0.200	-0.604176
4.526667	0.200	-0.603478
4.530000	0.200	-0.602111
4.533333	0.200	-0.600194
4.536667	0.200	-0.598130
4.540000	0.200	-0.596098
4.543333	0.200	-0.593940
4.546667	0.200	-0.591804
4.550000	0.200	-0.590377
4.553333	0.200	-0.590119
4.556667	0.200	-0.590706
4.560000	0.200	-0.591269
4.563333	0.200	-0.590855
4.566667	0.200	-0.588935
4.570000	0.200	-0.585707
4.573333	0.200	-0.581672
4.576667	0.200	-0.576974
4.580000	0.200	-0.571366
4.583333	0.200	-0.564908
4.586667	0.200	-0.558453
4.590000	0.200	-0.553209
4.593333	0.200	-0.549933
4.596667	0.200	-0.548480
4.600000	0.200	-0.547791
4.603333	0.200	-0.546395
4.606667	0.200	-0.543456
4.610000	0.200	-0.539432
4.613333	0.200	-0.535661
4.616667	0.200	-0.533504
4.620000	0.200	-0.533457
4.623333	0.200	-0.534701
4.626667	0.200	-0.536024
4.630000	0.200	-0.536959
4.633333	0.200	-0.537529
4.636667	0.200	-0.537592
4.640000	0.200	-0.537006
4.643333	0.200	-0.536153
4.646667	0.200	-0.535675
4.650000	0.200	-0.535641
4.653333	0.200	-0.535532
4.656667	0.200	-0.534659
4.660000	0.200	-0.532490
4.663333	0.200	-0.529302
4.666667	0.200	-0.526297
4.670000	0.200	-0.524585
4.673333	0.200	-0.524319
4.676667	0.200	-0.524673
4.680000	0.200	-0.524499
4.683333	0.200	-0.523369
4.686667	0.200	-0.522085
4.690000	0.200	-0.521987
4.693333	0.200	-0.523686
4.696667	0.200	-0.526538
4.700000	0.200	-0.529330
4.703333	0.200	-0.531280
4.706667	0.200	-0.532229
4.710000	0.200	-0.532096
4.713333	0.200	-0.530816
4.716667	0.200	-0.528869
4.720000	0.200	-0.527124
4.723333	0.200	-0.525906
4.726667	0.200	-0.524665
4.730000	0.200	-0.522860
4.733333	0.200	-0.520778
4.736667	0.200	-0.519146
4.740000	0.200	-0.518322
4.743333	0.200	-0.518006
4.746667	0.200	-0.517429
4.750000	0.200	-0.515723
4.753333	0.200	-0.512520
4.756667	0.200	-0.508350
4.760000	0.200	-0.504184
4.763333	0.200	-0.500671
4.766667	0.200	-0.498042
4.770000	0.200	-0.496448
4.773333	0.200	-0.496040
4.776667	0.200	-0.496588
4.780000	0.200	-0.497243
4.783333	0.200	-0.497086
4.786667	0.200	-0.495895
4.790000	0.200	-0.493883
4.793333	0.200	-0.490904
4.796667	0.200	-0.486583
4.800000	0.200	-0.480921
4.803333	0.200	-0.474346
4.806667	0.200	-0.467387
4.810000	0.200	-0.460350
4.813333	0.200	-0.453151
4.816667	0.200	-0.445543
4.820000	0.200	-0.437413
4.823333	0.200	-0.428634
4.826667	0.200	-0.418973
4.830000	0.200	-0.408637
4.833333	0.200	-0.398262
4.836667	0.200	-0.388005
4.840000	0.200	-0.377555
4.843333	0.200	-0.367095
4.846667	0.200	-0.357465
4.850000	0.200	-0.349555
4.853333	0.200	-0.344182
4.856667	0.200	-0.342097
4.860000	0.200	-0.343264
4.863333	0.200	-0.346456
4.866667	0.200	-0.349976
4.870000	0.200	-0.352577
4.873333	0.200	-0.353673
4.876667	0.200	-0.353094
4.880000	0.200	-0.351050
4.883333	0.200	-0.348068
4.886667	0.200	-0.344750
4.890000	0.200	-0.341774
4.893333	0.200	-0.339794
4.896667	0.200	-0.339133
4.900000	0.200	-0.339696
4.903333	0.200	-0.341270
4.906667	0.200	-0.343893
4.910000	0.200	-0.347541
4.913333	0.200	-0.351403
4.916667	0.200	-0.354090
4.920000	0.200	-0.354884
4.923333	0.200	-0.354457
4.926667	0.200	-0.354250
4.930000	0.200	-0.355537
4.933333	0.200	-0.359071
4.936667	0.200	-0.365113
4.940000	0.200	-0.373390
4.943333	0.200	-0.383094
4.946667	0.200	-0.393037
4.950000	0.200	-0.401810
4.953333	0.200	-0.407960
4.956667	0.200	-0.409981
4.960000	0.200	-0.406520
4.963333	0.200	-0.397275
4.966667	0.200	-0.383360
4.970000	0.200	-0.366292
4.973333	0.200	-0.346923
4.976667	0.200	-0.325554
4.980000	0.200	-0.302897
4.983333	0.200	-0.280456
4.986667	0.200	-0.259433
4.990000	0.200	-0.238861
4.993333	0.200	-0.212982
4.996667	0.200	-0.166981
5.000000	0.200	-0.071261
5.003333	0.200	0.126542
5.006667	0.200	0.514002
5.010000	0.200	1.231229
5.013333	0.200	2.491538
5.016667	0.200	4.601673
5.020000	0.200	7.975056
5.023333	0.200	13.131541
5.026667	0.200	20.678072
5.030000	0.200	31.263549
5.033333	0.200	45.501662
5.036667	0.200	63.863589
5.040000	0.200	86.554828
5.043333	0.200	113.398101
5.046667	0.200	143.748411
5.050000	0.200	176.465958
5.053333	0.200	209.962537
5.056667	0.200	242.323861
5.060000	0.200	271.497588
5.063333	0.200	295.522369
5.066667	0.200	312.761472
5.070000	0.200	322.100887
5.073333	0.200	323.077575
5.076667	0.200	315.916190
5.080000	0.200	301.469695
5.083333	0.200	281.079371
5.086667	0.200	256.384817
5.090000	0.200	229.120272
5.093333	0.200	200.931008
5.096667	0.200	173.232797
5.100000	0.200	147.123984
5.103333	0.200	123.351038
5.106667	0.200	102.322969
5.110000	0.200	84.163050
5.113333	0.200	68.780611
5.116667	0.200	55.945599
5.120000	0.200	45.354402
5.123333	0.200	36.681430
5.126667	0.200	29.614013
5.130000	0.200	23.871473
5.133333	0.200	19.212741
5.136667	0.200	15.437244
5.140000	0.200	12.381595
5.143333	0.200	9.913339
5.146667	0.200	7.924481
5.150000	0.200	6.327001
5.153333	0.200	5.049050
5.156667	0.200	4.030830
